[2022-03-10 01:21:24,335][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:39,800][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:40,378][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:40,963][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:41,560][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:42,189][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:42,792][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:43,463][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:44,101][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:44,893][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:45,504][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:46,229][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:46,825][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:47,594][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:48,240][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:48,937][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:49,653][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:50,423][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:51,101][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:51,898][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:52,694][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:53,408][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:54,128][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:54,806][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:55,524][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:56,219][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:56,929][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:57,751][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:58,488][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:21:59,281][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:00,029][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:00,737][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:01,576][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:02,356][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:03,225][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:04,026][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:04,790][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:05,597][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:06,411][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:07,223][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:08,039][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:08,793][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:09,606][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:10,330][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:11,050][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:11,711][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:12,419][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:13,032][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:13,708][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:14,285][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:14,961][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:15,605][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:16,174][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:16,788][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:17,450][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:18,032][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:18,637][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:19,246][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:19,828][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:20,413][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:20,993][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:21,574][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:22,196][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:22,780][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:23,370][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:23,951][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:24,536][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:25,128][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:25,730][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:26,348][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:26,953][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:27,545][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:28,140][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:28,726][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:22:29,317][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
