[2022-03-10 14:01:27,628][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:48,632][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:49,166][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:49,703][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:50,255][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:50,784][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:51,337][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:51,914][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:52,506][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:53,053][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:53,638][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:54,227][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:54,774][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:55,276][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:55,769][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:56,308][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:56,871][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:57,387][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:57,902][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:58,449][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:58,969][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:01:59,528][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:00,023][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:00,574][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:01,047][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:01,566][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:02,065][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:02,597][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:03,130][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:03,649][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:04,171][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:04,703][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:05,211][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:05,750][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:06,249][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:06,773][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:07,311][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:07,811][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:08,336][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:08,869][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:09,398][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:09,938][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:10,463][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:10,992][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:11,479][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:11,976][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:12,523][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:13,084][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:13,542][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:14,106][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:14,551][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:15,003][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:15,453][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:15,895][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:16,312][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:16,731][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:17,154][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:17,571][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:17,977][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:18,393][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:18,804][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:19,220][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:19,629][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:20,043][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 14:02:20,490][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
