[2022-03-10 01:36:16,512][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:11,838][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:13,602][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:15,400][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:17,287][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:19,166][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:21,020][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:22,910][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:24,768][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:26,687][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:28,574][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:30,466][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:32,436][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:34,493][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:36,726][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:38,663][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:40,546][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:42,394][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:44,336][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:46,246][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:48,114][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:49,938][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:51,753][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:53,545][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:55,133][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:56,624][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:58,141][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:37:59,666][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:01,183][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:02,754][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:04,305][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:05,857][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:07,514][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:09,108][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:10,714][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:12,315][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:13,931][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:15,522][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:17,078][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:18,732][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:20,332][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:21,900][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:23,542][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:25,123][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:26,730][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:28,216][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:29,724][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:31,321][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:32,914][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:34,476][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:36,005][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:37,747][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:39,324][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:40,912][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:42,489][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:44,043][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:45,624][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:47,162][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:48,715][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:50,330][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:51,976][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:53,549][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:55,111][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:56,696][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:58,290][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:38:59,881][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:39:01,418][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:39:03,005][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:39:04,614][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 01:39:06,213][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
