[2022-03-10 19:02:06,727][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:05,557][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:06,912][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:08,335][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:09,670][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:11,035][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:12,360][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:13,814][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:15,155][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:16,469][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:17,723][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
