[2022-03-10 16:53:04,075][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:59:50,311][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:02,080][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:13,705][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:25,058][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:36,682][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:48,430][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:00,132][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:11,437][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:22,906][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:34,614][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:46,315][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:57,792][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:09,091][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:20,711][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:32,369][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:44,010][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:55,370][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:06,719][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:17,472][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:27,808][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:38,048][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:48,313][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:58,533][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:08,771][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:18,985][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:29,228][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:39,713][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:50,103][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:00,354][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:10,582][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:20,757][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:30,995][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:41,214][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:51,450][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:01,685][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:12,167][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:22,412][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:32,572][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:42,753][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:52,963][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:03,160][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:13,332][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:23,496][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:33,669][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:43,782][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:53,985][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:04,170][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:14,679][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:24,941][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:35,150][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:45,354][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:55,512][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:05,707][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:15,925][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:26,189][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:36,395][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:46,596][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:56,958][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:07,309][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:17,439][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:27,603][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:37,820][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:48,089][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:58,302][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:11:08,529][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
