[2022-03-10 15:58:49,366][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:47,951][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:59,123][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:10,600][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:22,238][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:33,592][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:45,116][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:56,855][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:08,344][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:19,880][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:31,527][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:42,813][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:53,450][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:03,864][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:14,235][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:24,819][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:36,077][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:47,085][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:57,194][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:09:07,205][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:09:16,999][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:09:27,619][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:09:37,991][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:09:48,455][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:09:59,087][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:10:09,345][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:10:19,537][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:10:29,465][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:10:39,347][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:10:49,534][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:10:59,544][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:11:09,570][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:11:19,455][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:11:29,257][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:11:39,067][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:11:49,014][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:11:59,043][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:12:08,979][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:12:18,739][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:12:28,440][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:12:38,254][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:12:47,943][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:12:57,744][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:13:07,485][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:13:17,256][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:13:27,090][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:13:36,752][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:13:46,323][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:13:55,889][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:14:05,657][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:14:15,440][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:14:25,221][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:14:34,996][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:14:44,824][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:14:54,314][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:15:03,900][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:15:13,505][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:15:23,276][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:15:33,105][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:15:42,755][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:15:52,446][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:16:02,477][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:16:12,599][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:16:22,733][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:16:32,556][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
