[2022-03-10 19:02:59,821][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:06,903][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:08,136][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:09,279][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:10,398][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:11,513][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:12,653][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:13,767][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:14,930][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:16,005][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:17,123][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
