[2022-03-10 19:02:50,639][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:56,450][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:57,651][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:08:58,832][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:00,088][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:01,315][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:02,594][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:03,840][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:05,024][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:06,250][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 19:09:07,457][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
