Wall time,Step,Value
1648152990.331924,158002,-14.998454093933105
1648152996.0607748,160002,-10.261529922485352
1648153002.9230962,162002,-9.160286903381348
1648153010.3862898,164002,-7.757498264312744
1648153018.2625,166002,-8.288551330566406
1648153026.384131,168002,-8.459352493286133
1648153033.995456,170002,-8.644240379333496
1648153040.832222,172002,-3.791759490966797
1648153048.219587,174002,0.2864663600921631
1648153055.16265,176002,5.374136924743652
1648153062.203132,178002,7.79398250579834
1648153068.42519,180002,14.680757522583008
1648153075.0892491,182002,17.00004005432129
1648153082.574694,184002,17.370206832885742
1648153090.8042922,186002,17.277917861938477
1648153099.268363,188002,17.420202255249023
1648153107.037506,190002,16.472782135009766
1648153113.636464,192002,12.173542022705078
1648153120.476598,194002,9.883337020874023
1648153127.4529028,196002,8.592016220092773
1648153134.5801868,198002,6.375054359436035
1648153141.654328,200002,7.948803901672363
1648153148.135287,202002,10.829855918884277
1648153155.058727,204002,8.828248023986816
1648153163.116859,206002,7.460984706878662
1648153171.0454242,208002,7.338441371917725
1648153177.62961,210002,3.7280592918395996
1648153184.539274,212002,-0.041154712438583374
1648153191.587682,214002,0.08763405680656433
1648153198.9281971,216002,-1.524265170097351
1648153206.304992,218002,-2.7913267612457275
1648153214.091906,220002,-8.463113784790039
1648153221.8025868,222002,-10.529439926147461
1648153229.49336,224002,-10.336273193359375
1648153237.610613,226002,-8.499397277832031
1648153243.792649,228002,-6.470772743225098
1648153250.623627,230002,-2.185206174850464
1648153257.435665,232002,-4.254002094268799
1648153264.159009,234002,-1.2033406496047974
1648153270.788084,236002,1.5071179866790771
1648153278.5821178,238002,2.0909883975982666
1648153285.8261561,240002,6.887131214141846
1648153293.388722,242002,8.131412506103516
1648153300.015083,244002,10.167075157165527
1648153306.1363058,246002,12.205601692199707
1648153312.299527,248002,8.43465518951416
1648153318.7018712,250002,12.52983570098877
1648153325.0468302,252002,14.921854019165039
1648153331.973566,254002,18.41969871520996
1648153339.6709828,256002,12.654136657714844
1648153346.298909,258002,14.74746036529541
1648153352.7742321,260002,19.480064392089844
1648153359.1211379,262002,24.93497085571289
1648153365.849597,264002,33.74630355834961
1648153372.799051,266002,46.064090728759766
1648153380.391577,268002,48.371700286865234
1648153386.437529,270002,44.185237884521484
1648153392.5993621,272002,47.01038360595703
1648153399.1945379,274002,50.01994705200195
1648153405.380508,276002,51.14231872558594
1648153411.5384572,278002,53.214942932128906
1648153417.825635,280002,61.11617660522461
1648153423.8286989,282002,57.61701965332031
1648153430.594949,284002,59.04865264892578
1648153437.135139,286002,60.55037307739258
1648153444.378174,288002,62.91401290893555
1648153450.598973,290002,64.9714126586914
1648153456.812122,292002,65.15555572509766
1648153463.080319,294002,67.32318115234375
1648153469.2872021,296002,71.20176696777344
1648153475.869579,298002,71.20939636230469
1648153482.1718888,300002,74.56854248046875
1648153488.3290792,302002,73.71595764160156
1648153495.15312,304002,69.25369262695312
1648153501.84994,306002,70.79049682617188
1648153509.0801039,308002,73.96302032470703
1648153516.731124,310002,73.14080810546875
1648153523.978066,312002,71.15007019042969
1648153530.947197,314002,75.2940444946289
1648153537.333882,316002,80.57563018798828
1648153544.050715,318002,88.83960723876953
1648153550.601419,320002,89.91441345214844
1648153557.423967,322002,93.5374984741211
1648153563.7750468,324002,98.19364166259766
1648153570.254758,326002,106.142333984375
1648153576.720323,328002,100.68122100830078
1648153583.7942982,330002,99.12337493896484
1648153590.8898718,332002,101.74629211425781
1648153599.210465,334002,103.69889831542969
1648153605.516308,336002,107.3703842163086
1648153612.174737,338002,108.94438934326172
1648153619.767961,340002,114.12727355957031
1648153627.647914,342002,108.4002685546875
1648153633.921508,344002,106.90575408935547
1648153640.9600892,346002,109.60286712646484
1648153648.6701,348002,111.66336822509766
1648153657.631532,350002,112.12345123291016
1648153664.096488,352002,111.09822845458984
1648153672.891501,354002,111.96603393554688
1648153681.3562849,356002,114.54617309570312
1648153688.996872,358002,115.24394226074219
1648153696.078261,360002,113.3036117553711
1648153702.5554838,362002,110.8289794921875
1648153709.031376,364002,115.01669311523438
1648153715.1298518,366002,121.89234161376953
1648153723.946696,368002,119.49812316894531
1648153733.573931,370002,116.83960723876953
1648153741.8110101,372002,115.17666625976562
1648153748.664974,374002,111.49500274658203
1648153757.233792,376002,110.30796813964844
1648153765.024866,378002,109.14669036865234
1648153772.633374,380002,107.43074035644531
1648153778.977557,382002,104.39567565917969
1648153785.073699,384002,100.73065948486328
1648153791.1609118,386002,90.72341918945312
1648153797.38136,388002,99.05768585205078
1648153803.611679,390002,103.80630493164062
1648153810.065405,392002,103.95748138427734
1648153816.6905391,394002,107.29244995117188
1648153824.713727,396002,108.14291381835938
1648153830.8771572,398002,116.17338562011719
1648153837.266604,400002,117.96605682373047
1648153843.433558,402002,120.67200469970703
1648153849.5397298,404002,128.55784606933594
1648153857.052426,406002,128.45578002929688
1648153863.532375,408002,136.98863220214844
1648153869.915238,410002,142.3489532470703
1648153876.106464,412002,140.7235107421875
1648153882.3759859,414002,149.21951293945312
1648153889.156917,416002,151.2821044921875
1648153895.841299,418002,145.23280334472656
1648153902.8966122,420002,147.76930236816406
1648153909.095799,422002,151.53857421875
1648153915.328088,424002,157.4226837158203
1648153921.499804,426002,156.10133361816406
1648153927.763273,428002,165.3842315673828
1648153934.0581498,430002,162.94790649414062
1648153940.228838,432002,162.50823974609375
1648153946.351299,434002,163.7370147705078
1648153952.428734,436002,163.9387969970703
1648153958.5690649,438002,166.4799041748047
1648153964.776741,440002,168.30592346191406
1648153970.855765,442002,165.4850311279297
1648153977.07416,444002,166.36415100097656
1648153985.4716249,446002,164.09671020507812
1648153991.638537,448002,164.18630981445312
1648153997.930099,450002,162.32859802246094
1648154004.530645,452002,160.0847625732422
1648154010.9371982,454002,170.45285034179688
1648154017.1162188,456002,166.975341796875
1648154023.6410391,458002,166.33099365234375
1648154030.401324,460002,163.0826873779297
1648154036.5545018,462002,163.96035766601562
1648154042.694079,464002,160.58680725097656
1648154048.993494,466002,162.89492797851562
1648154055.141226,468002,162.5841827392578
1648154061.367944,470002,160.9314727783203
1648154067.481774,472002,157.0568084716797
1648154073.781217,474002,154.13201904296875
1648154079.898452,476002,150.7476806640625
1648154085.990966,478002,150.34310913085938
1648154092.493932,480002,148.63595581054688
1648154098.702288,482002,143.88902282714844
1648154104.764948,484002,142.8189239501953
1648154110.917967,486002,141.97195434570312
1648154117.313206,488002,139.4348602294922
1648154123.4382741,490002,140.85987854003906
1648154129.847717,492002,138.30523681640625
1648154136.111331,494002,138.7572784423828
1648154142.239465,496002,139.53416442871094
1648154148.4083688,498002,139.49302673339844
1648154154.686066,500002,137.51156616210938
1648154160.862438,502002,139.17832946777344
1648154167.150911,504002,131.87539672851562
1648154173.237941,506002,130.0092315673828
1648154179.432157,508002,122.29167175292969
1648154185.827599,510002,119.15097045898438
1648154191.892202,512002,105.66321563720703
1648154197.918758,514002,98.38643646240234
1648154205.2934542,516002,86.89596557617188
1648154211.545464,518002,82.08068084716797
1648154217.764549,520002,76.46865844726562
1648154224.031819,522002,62.11248016357422
1648154230.246363,524002,45.627593994140625
1648154236.340491,526002,34.06899642944336
1648154243.546649,528002,24.647672653198242
1648154249.6594071,530002,11.4882230758667
1648154255.681427,532002,-9.175649642944336
1648154262.027061,534002,-22.997722625732422
1648154268.232148,536002,-36.349422454833984
1648154274.346122,538002,-58.31385040283203
1648154280.44402,540002,-67.90662384033203
1648154286.457628,542002,-88.06990051269531
1648154294.532716,544002,-90.50165557861328
1648154301.354736,546002,-99.16084289550781
1648154307.337448,548002,-108.36898803710938
1648154314.018757,550002,-117.3874740600586
1648154320.016201,552002,-119.49627685546875
1648154326.023653,554002,-128.73294067382812
1648154332.104658,556002,-129.828369140625
1648154338.093195,558002,-145.7974853515625
1648154344.88347,560002,-150.10934448242188
1648154350.945153,562002,-159.74400329589844
1648154359.2622778,564002,-160.90921020507812
1648154365.269153,566002,-172.50912475585938
1648154373.051425,568002,-172.6197052001953
1648154379.597899,570002,-175.67442321777344
1648154386.72337,572002,-171.45782470703125
1648154393.383376,574002,-175.8814697265625
1648154400.16628,576002,-178.76132202148438
1648154407.653245,578002,-176.36903381347656
1648154413.7204192,580002,-182.49545288085938
1648154420.404503,582002,-181.4943389892578
1648154427.338818,584002,-191.5741729736328
1648154433.2459068,586002,-198.51620483398438
1648154439.102874,588002,-201.5169219970703
1648154445.0598028,590002,-203.67445373535156
1648154450.952728,592002,-202.3009033203125
1648154456.7302651,594002,-215.06295776367188
1648154462.350684,596002,-211.63510131835938
1648154468.122122,598002,-210.5830078125
