[2022-03-10 16:00:30,638][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:02:24,937][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:02:29,427][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:02:33,872][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:02:38,356][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:02:42,867][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:02:47,405][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:02:51,844][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:02:56,214][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:00,641][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:05,070][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:09,453][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:13,828][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:18,189][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:22,559][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:26,949][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:31,449][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:35,878][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:40,384][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:44,847][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:49,296][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:53,645][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:03:57,981][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:02,288][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:06,517][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:10,620][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:14,676][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:18,813][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:22,936][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:27,030][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:31,253][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:35,394][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:39,597][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:43,697][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:47,880][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:52,088][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:56,347][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:00,605][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:04,886][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:09,110][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:13,194][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:17,464][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:21,583][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:25,710][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:29,797][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:33,887][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:38,072][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:42,165][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:46,356][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:50,528][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:54,521][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:58,542][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:02,742][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:06,971][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:11,167][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:15,397][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:19,700][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:23,954][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:28,062][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:32,138][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:36,322][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:40,520][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:44,676][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:48,998][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:53,280][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:57,540][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:01,725][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:05,934][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:10,141][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:14,353][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:18,565][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:22,773][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:26,967][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:31,203][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:35,438][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
