Wall time,Step,Value
1648843979.164146,316002,-274.5877685546875
1648843985.29523,318002,-279.70440673828125
1648843991.4747021,320002,-263.2486877441406
1648843997.697223,322002,-258.8686828613281
1648844003.876106,324002,-239.30628967285156
1648844010.11442,326002,-228.26060485839844
1648844016.331296,328002,-259.548828125
1648844023.5882812,330002,-250.39053344726562
1648844029.879104,332002,-238.63633728027344
1648844036.1576152,334002,-252.68824768066406
1648844042.406469,336002,-281.8984680175781
1648844048.739824,338002,-254.53106689453125
1648844055.02492,340002,-221.0335693359375
1648844061.253054,342002,-252.85191345214844
1648844067.552435,344002,-269.21038818359375
1648844074.003129,346002,-284.3412780761719
1648844080.335999,348002,-298.31243896484375
1648844086.556523,350002,-306.43414306640625
1648844093.0667899,352002,-293.01904296875
1648844099.4063559,354002,-327.2654113769531
1648844105.836107,356002,-328.2261962890625
1648844112.167135,358002,-340.571533203125
1648844118.468692,360002,-321.61395263671875
1648844124.786308,362002,-346.6402282714844
1648844131.018998,364002,-382.46722412109375
1648844137.417543,366002,-394.4695129394531
1648844143.658089,368002,-366.8634033203125
1648844149.991621,370002,-372.0851745605469
1648844156.27248,372002,-397.8327941894531
1648844162.522771,374002,-366.992919921875
1648844168.748629,376002,-380.6683044433594
1648844175.106699,378002,-377.6697998046875
1648844181.403616,380002,-367.3625793457031
1648844187.3288782,382002,-356.85595703125
1648844193.0503302,384002,-366.2611083984375
1648844198.771831,386002,-364.9044494628906
1648844204.393972,388002,-377.6175231933594
1648844210.015656,390002,-395.36029052734375
1648844215.714823,392002,-404.45709228515625
1648844221.52305,394002,-405.0836181640625
1648844227.3358562,396002,-425.0285339355469
1648844233.040085,398002,-453.2830810546875
1648844238.697296,400002,-445.1717529296875
1648844244.4141178,402002,-455.96478271484375
1648844250.080666,404002,-483.393798828125
1648844255.730031,406002,-504.85675048828125
1648844261.347279,408002,-494.2513427734375
1648844267.005501,410002,-502.3487548828125
1648844272.673774,412002,-491.7758483886719
1648844278.294037,414002,-500.4165954589844
1648844283.971591,416002,-498.6056823730469
1648844289.6370292,418002,-476.2183532714844
1648844295.344747,420002,-493.8567199707031
1648844301.113558,422002,-505.0434875488281
1648844306.818028,424002,-492.8056945800781
1648844312.4691331,426002,-500.6172180175781
1648844318.1111748,428002,-514.21728515625
1648844323.737648,430002,-512.6531372070312
1648844329.3396428,432002,-533.7332153320312
1648844334.945329,434002,-555.7144775390625
1648844340.553403,436002,-563.10595703125
1648844346.154422,438002,-570.8004150390625
1648844351.750338,440002,-584.77783203125
1648844357.433574,442002,-587.881103515625
1648844363.078994,444002,-590.1908569335938
1648844368.727988,446002,-595.0343017578125
1648844374.3901,448002,-619.3496704101562
1648844380.031414,450002,-620.1359252929688
1648844385.6455889,452002,-612.5576171875
1648844391.259454,454002,-613.3074340820312
1648844396.882688,456002,-613.8480224609375
1648844402.491242,458002,-618.5201416015625
1648844408.23651,460002,-624.9750366210938
1648844413.8698182,462002,-641.2295532226562
1648844419.515968,464002,-650.688232421875
1648844425.1512861,466002,-647.5942993164062
1648844430.7393851,468002,-642.8726196289062
1648844436.3710132,470002,-625.0953979492188
1648844442.0587368,472002,-632.1183471679688
1648844447.717709,474002,-641.9512329101562
1648844453.327692,476002,-657.9069213867188
1648844458.928997,478002,-647.0914916992188
1648844464.587737,480002,-652.2053833007812
1648844470.234116,482002,-645.8340454101562
1648844475.879099,484002,-654.0224609375
1648844481.510572,486002,-630.5654907226562
1648844487.113038,488002,-651.6898803710938
1648844492.74364,490002,-666.165283203125
1648844498.361024,492002,-664.2903442382812
1648844504.0458062,494002,-687.897705078125
1648844509.672441,496002,-679.674560546875
1648844515.3086169,498002,-696.02783203125
1648844520.899555,500002,-702.7144775390625
1648844526.5452821,502002,-712.8606567382812
1648844532.138974,504002,-717.7930297851562
1648844537.709537,506002,-724.39013671875
1648844543.3176441,508002,-732.2271118164062
1648844548.950042,510002,-739.5868530273438
1648844554.579971,512002,-710.822021484375
1648844560.210158,514002,-721.1878051757812
1648844565.8111382,516002,-722.5151977539062
1648844571.4468532,518002,-730.7686157226562
1648844577.0794592,520002,-730.9899291992188
1648844582.6826081,522002,-730.1412353515625
1648844588.291303,524002,-722.7724609375
1648844593.929264,526002,-722.4173583984375
1648844599.510981,528002,-728.9215087890625
1648844605.1591308,530002,-735.4091796875
1648844610.7756648,532002,-730.7088623046875
1648844616.41589,534002,-747.153564453125
1648844622.06044,536002,-750.1044311523438
1648844627.700276,538002,-753.7943115234375
1648844633.3537002,540002,-787.87060546875
1648844638.963437,542002,-792.5023193359375
1648844644.567075,544002,-779.6451416015625
1648844650.2492301,546002,-801.5557250976562
1648844655.910827,548002,-813.7388916015625
1648844661.5587578,550002,-819.4595336914062
1648844667.220084,552002,-814.0944213867188
1648844672.869267,554002,-822.044921875
1648844678.505708,556002,-822.2149047851562
1648844684.1316931,558002,-798.5657958984375
