[2022-03-10 16:53:20,435][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:57:24,264][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:57:36,033][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:57:47,584][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:57:58,964][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:58:10,611][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:58:22,387][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:58:34,014][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:58:45,421][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:58:56,972][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:59:08,982][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:59:20,938][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:59:32,696][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:59:44,453][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:59:56,285][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:07,955][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:19,346][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:30,727][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:42,431][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:53,994][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:05,550][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:16,943][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:28,533][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:40,274][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:51,935][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:03,355][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:14,837][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:26,560][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:38,264][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:49,836][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:01,187][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:12,441][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:22,968][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:33,303][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:43,626][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:53,934][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:04,196][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:14,415][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:24,659][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:35,019][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:45,437][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:55,588][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:05,716][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:15,821][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:25,909][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:35,981][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:46,068][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:56,139][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:06,308][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:16,609][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:26,666][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:36,698][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:46,724][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:56,825][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:06,926][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:17,000][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:27,102][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:37,152][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:47,219][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:57,334][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:07,534][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:17,908][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:27,995][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:38,064][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:48,154][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:58,237][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:08,311][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:18,389][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:28,526][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:38,635][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:48,720][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:59,065][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:09,263][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:19,304][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:29,411][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:39,545][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:49,665][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:59,761][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:11:09,897][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:11:19,595][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
