[2022-03-10 16:53:32,282][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:58:35,551][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:58:46,955][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:58:58,536][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:59:10,701][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:59:22,635][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:59:34,362][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:59:46,191][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:59:58,058][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:09,783][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:21,260][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:32,802][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:44,540][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:00:56,175][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:07,664][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:19,049][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:30,763][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:42,449][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:01:54,083][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:05,526][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:17,026][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:28,798][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:40,486][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:02:51,927][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:03,289][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:14,439][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:24,925][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:35,272][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:45,556][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:03:55,894][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:06,237][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:16,610][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:26,983][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:37,508][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:48,077][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:04:58,416][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:08,745][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:19,050][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:29,364][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:39,747][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:05:50,058][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:00,386][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:10,973][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:21,391][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:31,680][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:41,982][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:06:52,328][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:02,650][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:13,019][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:23,400][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:33,678][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:43,968][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:07:54,300][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:04,641][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:15,260][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:25,617][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:35,916][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:46,249][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:08:56,561][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:06,902][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:17,207][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:27,565][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:37,879][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:48,197][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:09:58,732][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:09,183][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:19,521][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:29,867][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:40,246][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:10:50,594][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:11:00,889][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:11:11,176][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:11:21,008][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:11:30,161][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 17:11:39,258][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
