Wall time,Step,Value
1648156917.220334,456002,-331.3544006347656
1648156920.116996,458002,-340.67401123046875
1648156923.009984,460002,-353.3928527832031
1648156925.8872588,462002,-357.9292297363281
1648156928.785917,464002,-345.3885803222656
1648156931.6467772,466002,-359.79266357421875
1648156934.499454,468002,-357.9207763671875
1648156937.406944,470002,-359.48187255859375
1648156940.2909582,472002,-348.93377685546875
1648156943.2013922,474002,-350.84576416015625
1648156946.0821838,476002,-361.00897216796875
1648156948.9805639,478002,-365.32513427734375
1648156951.8645408,480002,-362.11419677734375
1648156954.716377,482002,-370.2438659667969
1648156957.638165,484002,-374.44683837890625
1648156960.532267,486002,-377.1637878417969
1648156963.446068,488002,-382.224853515625
1648156966.340163,490002,-402.3149108886719
1648156969.229465,492002,-408.673828125
1648156972.095742,494002,-431.8904113769531
1648156974.962937,496002,-443.88238525390625
1648156977.836971,498002,-447.6939697265625
1648156980.731124,500002,-457.8050231933594
1648156983.585859,502002,-465.9927673339844
1648156986.476087,504002,-473.5386962890625
1648156989.340309,506002,-470.08831787109375
1648156992.190264,508002,-474.83355712890625
1648156995.055205,510002,-474.5561218261719
1648156997.9278169,512002,-482.43402099609375
1648157000.7942169,514002,-495.30767822265625
1648157003.646376,516002,-489.9418029785156
1648157006.5336661,518002,-492.2832946777344
1648157009.399504,520002,-496.4700927734375
1648157012.2743979,522002,-500.4883728027344
1648157015.153522,524002,-499.0676574707031
1648157018.009374,526002,-503.60186767578125
1648157020.871457,528002,-504.9456787109375
1648157023.738365,530002,-509.7970886230469
1648157026.5911648,532002,-520.147216796875
1648157029.456477,534002,-513.0984497070312
1648157032.312263,536002,-516.4756469726562
1648157035.177174,538002,-529.4801025390625
1648157038.0504,540002,-526.3508911132812
1648157040.903548,542002,-537.0272216796875
1648157043.7682219,544002,-533.7354125976562
1648157046.626087,546002,-544.2498779296875
1648157049.4984572,548002,-552.7514038085938
1648157052.378203,550002,-548.1647338867188
1648157055.223379,552002,-546.043701171875
1648157058.09635,554002,-554.3133544921875
1648157060.9625201,556002,-552.9986572265625
1648157063.8210182,558002,-557.7945556640625
1648157066.689384,560002,-560.6475219726562
1648157069.538704,562002,-550.97705078125
1648157072.412577,564002,-540.5753173828125
1648157075.283607,566002,-534.619873046875
1648157078.157842,568002,-528.8119506835938
1648157081.0500731,570002,-531.0606689453125
1648157083.945008,572002,-541.8033447265625
1648157086.823512,574002,-547.5857543945312
1648157089.687736,576002,-539.6112060546875
1648157092.551702,578002,-550.0216674804688
1648157095.4241972,580002,-546.2608032226562
1648157098.305486,582002,-556.0680541992188
1648157101.172417,584002,-556.17431640625
1648157104.0433059,586002,-542.19580078125
1648157106.905057,588002,-530.1731567382812
1648157109.774461,590002,-535.6557006835938
1648157112.648306,592002,-528.6865844726562
1648157115.502754,594002,-526.4761962890625
1648157118.37457,596002,-519.0147705078125
1648157121.246332,598002,-519.89990234375
