Wall time,Step,Value
1648153410.9572191,100002,-146.15618896484375
1648153418.943833,102002,-142.56503295898438
1648153426.973373,104002,-142.59764099121094
1648153434.489154,106002,-140.73141479492188
1648153442.227403,108002,-139.09608459472656
1648153449.759829,110002,-133.51211547851562
1648153457.575837,112002,-132.3286590576172
1648153465.642485,114002,-131.05442810058594
1648153473.919853,116002,-130.60031127929688
1648153482.462667,118002,-124.39067840576172
1648153490.352776,120002,-121.71047973632812
1648153499.160095,122002,-117.68572235107422
1648153507.4520261,124002,-119.85289001464844
1648153515.7995782,126002,-119.33108520507812
1648153524.242021,128002,-118.22953033447266
1648153532.382668,130002,-115.08159637451172
1648153541.732685,132002,-113.51349639892578
1648153550.8557491,134002,-116.85738372802734
1648153559.136032,136002,-107.45988464355469
1648153568.0900009,138002,-105.79061889648438
1648153577.653789,140002,-105.18264770507812
1648153586.6037052,142002,-103.72649383544922
1648153593.8000572,144002,-87.26105499267578
1648153600.835551,146002,-75.52503967285156
1648153608.353496,148002,-61.80146408081055
1648153616.5158138,150002,-62.282222747802734
1648153623.995424,152002,-54.7909049987793
1648153631.335732,154002,-52.19033432006836
1648153639.462729,156002,-52.196041107177734
1648153646.378934,158002,-44.559757232666016
1648153653.6609652,160002,-35.554542541503906
1648153661.826567,162002,-34.93852615356445
1648153669.17505,164002,-29.231081008911133
1648153676.932541,166002,-23.457788467407227
1648153685.9694972,168002,-23.076173782348633
1648153693.408739,170002,-15.179425239562988
1648153701.138046,172002,-15.351911544799805
1648153708.370977,174002,-6.346898555755615
1648153716.3453991,176002,-4.154305934906006
1648153723.816364,178002,0.8729432821273804
1648153731.01693,180002,5.9468607902526855
1648153738.6677718,182002,15.067353248596191
1648153746.2740831,184002,19.906564712524414
1648153753.767452,186002,26.051374435424805
1648153762.08394,188002,26.950706481933594
1648153769.594833,190002,34.93489074707031
1648153778.0462809,192002,37.854373931884766
1648153786.515667,194002,37.26611328125
1648153794.45293,196002,34.40475845336914
1648153802.174142,198002,32.230369567871094
1648153810.353208,200002,29.98299789428711
1648153818.358159,202002,34.25179672241211
1648153827.122091,204002,36.59687805175781
1648153836.741179,206002,37.909732818603516
1648153845.080974,208002,38.10934066772461
1648153853.2521532,210002,38.74174118041992
1648153863.397965,212002,38.179996490478516
1648153870.4643042,214002,42.84699249267578
1648153878.646007,216002,42.425209045410156
1648153887.8099682,218002,43.06271743774414
1648153895.8668559,220002,44.641353607177734
1648153904.2640488,222002,46.088130950927734
1648153911.5925498,224002,51.308467864990234
1648153919.384628,226002,54.3023796081543
1648153927.406842,228002,56.845218658447266
1648153935.119093,230002,59.57608413696289
1648153943.180203,232002,57.41339111328125
1648153951.143669,234002,57.86689758300781
1648153959.608958,236002,59.52626037597656
1648153967.4692612,238002,58.3383903503418
1648153976.336642,240002,59.62800598144531
1648153985.8257558,242002,56.740360260009766
1648153994.003686,244002,54.881961822509766
1648154001.7266939,246002,49.102996826171875
1648154010.421823,248002,45.30719757080078
1648154019.8153331,250002,49.624053955078125
1648154028.028279,252002,43.73454666137695
1648154035.5443058,254002,46.62300109863281
1648154044.080736,256002,45.85664367675781
1648154051.621593,258002,47.62510299682617
1648154059.571291,260002,50.77580261230469
1648154067.324146,262002,45.24484634399414
1648154074.9438689,264002,41.66146469116211
1648154082.594235,266002,42.85820007324219
1648154090.0626738,268002,42.357383728027344
1648154097.54707,270002,39.339839935302734
1648154105.3714519,272002,36.79072952270508
1648154112.67409,274002,26.60110855102539
1648154122.121171,276002,24.668170928955078
1648154130.0189319,278002,23.891454696655273
1648154138.0116649,280002,17.83729362487793
1648154146.181052,282002,17.19258689880371
1648154153.493121,284002,11.467144966125488
1648154161.1965299,286002,7.953073024749756
1648154168.6184828,288002,7.800854206085205
1648154177.5164318,290002,5.42332124710083
1648154185.2476301,292002,6.136704921722412
1648154193.8781629,294002,3.9612834453582764
1648154201.953347,296002,0.8693302869796753
1648154209.470649,298002,2.18153977394104
1648154217.2847621,300002,0.34387731552124023
1648154224.797121,302002,-3.749532699584961
1648154233.2588851,304002,-10.676473617553711
1648154241.564516,306002,-8.943437576293945
1648154250.906302,308002,-8.61646842956543
1648154258.8999639,310002,-7.422433853149414
1648154266.76425,312002,-9.652057647705078
1648154276.901021,314002,-9.404048919677734
1648154286.4949372,316002,-9.708739280700684
1648154293.861024,318002,-6.417485237121582
1648154302.310449,320002,-13.409881591796875
1648154310.690426,322002,-11.41118335723877
1648154319.234271,324002,-8.871947288513184
1648154326.682045,326002,-10.460954666137695
1648154335.468401,328002,-8.853070259094238
1648154342.501729,330002,-4.061034679412842
1648154350.3801851,332002,-11.055688858032227
1648154358.9438772,334002,-8.295197486877441
1648154366.741698,336002,-5.407345771789551
1648154375.663116,338002,-3.71490478515625
1648154382.922061,340002,3.4934654235839844
1648154390.228244,342002,4.020682334899902
1648154398.583827,344002,3.785013198852539
1648154406.291666,346002,1.7229589223861694
1648154413.900791,348002,-0.06040656194090843
1648154422.069092,350002,-0.8968428373336792
1648154430.761324,352002,2.9068026542663574
1648154437.139833,354002,15.918243408203125
1648154443.712351,356002,18.00214958190918
1648154450.893047,358002,29.443153381347656
1648154458.634696,360002,31.644149780273438
1648154466.820035,362002,31.709102630615234
1648154473.12944,364002,44.401920318603516
1648154479.1185112,366002,51.3654899597168
1648154484.878402,368002,56.75640106201172
1648154490.682105,370002,56.22727584838867
1648154495.9456708,372002,61.51962661743164
1648154501.2377532,374002,69.16969299316406
1648154507.5244858,376002,66.30099487304688
1648154512.826934,378002,71.32091522216797
1648154517.761581,380002,77.80836486816406
1648154522.9011142,382002,83.0733871459961
1648154528.4564228,384002,76.46624755859375
1648154533.65454,386002,74.65685272216797
1648154538.71689,388002,79.1358642578125
1648154543.67311,390002,84.45227813720703
1648154548.7714791,392002,89.34590911865234
1648154553.768538,394002,88.85166931152344
1648154558.7923892,396002,90.05532836914062
1648154564.512251,398002,90.8873291015625
1648154569.5445492,400002,86.187744140625
1648154574.727913,402002,79.44886016845703
1648154579.953696,404002,82.9241943359375
1648154585.091836,406002,85.2000503540039
1648154590.26266,408002,94.30022430419922
1648154595.220911,410002,95.52275085449219
1648154600.413217,412002,94.82637023925781
1648154605.427362,414002,90.99290466308594
1648154610.474126,416002,89.77181243896484
1648154615.473481,418002,97.40415954589844
1648154620.525494,420002,97.1768798828125
1648154625.458977,422002,95.62535858154297
1648154630.52274,424002,92.06014251708984
1648154635.7607481,426002,98.9576187133789
1648154640.924675,428002,93.92353057861328
1648154646.520009,430002,97.8392562866211
1648154651.5754979,432002,101.44442749023438
1648154657.274587,434002,107.04771423339844
1648154662.255261,436002,113.31710052490234
1648154669.464826,438002,111.02255249023438
1648154676.326714,440002,109.37855529785156
1648154682.968318,442002,107.56694793701172
1648154689.4287438,444002,105.02617645263672
1648154695.369206,446002,105.71095275878906
1648154702.297899,448002,104.49272918701172
1648154708.6942441,450002,103.7878646850586
1648154713.8471758,452002,101.09109497070312
1648154720.273226,454002,93.05132293701172
1648154726.494733,456002,92.4920425415039
1648154732.675793,458002,87.06829833984375
1648154738.808012,460002,86.74909210205078
1648154746.0863118,462002,86.60199737548828
1648154752.8201878,464002,77.31046295166016
1648154758.304811,466002,73.70706939697266
1648154763.628757,468002,64.40478515625
1648154770.333951,470002,62.705196380615234
1648154776.179751,472002,60.98834228515625
1648154782.604728,474002,48.991119384765625
1648154788.550848,476002,53.097835540771484
1648154794.145875,478002,49.35939407348633
1648154799.4429939,480002,32.78297424316406
1648154806.205038,482002,32.24732971191406
1648154811.467235,484002,4.755882263183594
1648154817.701631,486002,5.112694263458252
1648154823.61646,488002,-2.681762218475342
1648154828.9040918,490002,-12.180756568908691
1648154833.997376,492002,-20.71207618713379
1648154839.263595,494002,-22.0424861907959
1648154844.318775,496002,-41.704490661621094
1648154849.4288,498002,-56.15741729736328
1648154854.4725509,500002,-47.1579475402832
1648154859.436409,502002,-40.96601104736328
1648154864.378815,504002,-55.657352447509766
1648154869.9696388,506002,-50.61161804199219
1648154876.084984,508002,-46.811683654785156
1648154883.417537,510002,-47.604774475097656
1648154889.069532,512002,-44.48924255371094
1648154895.875963,514002,-39.92697525024414
1648154901.736715,516002,-37.161956787109375
1648154908.1622558,518002,-34.355567932128906
1648154913.3541708,520002,-15.725830078125
1648154918.325542,522002,-23.39155387878418
1648154923.540561,524002,-24.493619918823242
1648154929.5465112,526002,-15.878362655639648
1648154936.0135958,528002,-33.222232818603516
1648154941.413433,530002,-23.706167221069336
1648154946.615579,532002,-20.084228515625
1648154953.2716448,534002,-25.187374114990234
1648154959.226197,536002,-15.918733596801758
1648154964.944962,538002,-24.672626495361328
1648154971.318379,540002,-22.556015014648438
1648154977.43587,542002,-19.432111740112305
1648154984.315215,544002,-27.78045654296875
1648154989.5601048,546002,-29.165283203125
1648154994.8235688,548002,-40.7711296081543
1648154999.9067829,550002,-38.133670806884766
1648155005.0005372,552002,-44.06015396118164
1648155009.958861,554002,-51.52336883544922
1648155014.9199412,556002,-40.55223083496094
1648155020.011696,558002,-49.04802322387695
1648155025.0950558,560002,-53.01272964477539
1648155030.0405278,562002,-51.316036224365234
1648155035.030008,564002,-41.033626556396484
1648155040.011466,566002,-33.86771011352539
1648155045.075468,568002,-34.59920120239258
1648155050.298746,570002,-28.991107940673828
1648155055.2728782,572002,-19.864748001098633
1648155060.3980742,574002,-7.818346977233887
1648155065.462048,576002,-11.852120399475098
1648155071.9318862,578002,-11.881603240966797
1648155076.713207,580002,-15.205015182495117
1648155081.030758,582002,-6.086392879486084
1648155085.6040661,584002,-1.9145880937576294
1648155090.0171578,586002,2.985151529312134
1648155094.5125299,588002,14.68640422821045
1648155099.288786,590002,12.596478462219238
1648155103.868772,592002,23.883459091186523
1648155108.073003,594002,35.802310943603516
1648155112.102459,596002,41.740657806396484
1648155115.323294,598002,51.83949279785156
