Wall time,Step,Value
1648154201.0840561,302002,-6.769484996795654
1648154209.5062761,304002,-1.778563380241394
1648154216.4911308,306002,-1.3499804735183716
1648154223.3316119,308002,0.8547129034996033
1648154230.3578198,310002,-1.0568732023239136
1648154237.433414,312002,1.7878847122192383
1648154244.8367722,314002,1.4944583177566528
1648154252.245305,316002,-2.060192584991455
1648154259.398942,318002,2.4789702892303467
1648154266.288469,320002,7.882812023162842
1648154273.333911,322002,18.037294387817383
1648154280.4175098,324002,20.99593734741211
1648154287.411299,326002,20.736215591430664
1648154294.436831,328002,30.049785614013672
1648154301.5413089,330002,34.59650802612305
1648154308.406899,332002,39.950836181640625
1648154315.395498,334002,33.48643112182617
1648154322.475326,336002,40.54823303222656
1648154329.33467,338002,35.8690071105957
1648154336.258601,340002,45.81064224243164
1648154343.087788,342002,51.791900634765625
1648154350.0126138,344002,57.9768180847168
1648154357.589501,346002,55.983638763427734
1648154364.532238,348002,59.68810272216797
1648154371.635361,350002,57.806121826171875
1648154378.597592,352002,61.15227508544922
1648154386.1401799,354002,59.57057571411133
1648154392.961371,356002,61.90459060668945
1648154399.881556,358002,66.39751434326172
1648154407.097004,360002,66.67787170410156
1648154414.058315,362002,69.76895141601562
1648154421.289875,364002,68.40367889404297
1648154428.127222,366002,71.64950561523438
1648154434.688291,368002,71.42723083496094
1648154441.980025,370002,75.73887634277344
1648154448.3715022,372002,81.70468139648438
1648154454.709158,374002,85.8011703491211
1648154461.099904,376002,85.15239715576172
1648154467.537174,378002,90.80709838867188
1648154474.230298,380002,89.0735855102539
1648154480.755708,382002,83.7748794555664
1648154486.770551,384002,89.35482788085938
1648154493.031883,386002,86.3188247680664
1648154498.706078,388002,86.77379608154297
1648154503.6739259,390002,86.72722625732422
1648154508.7118552,392002,89.20591735839844
1648154514.011074,394002,87.54963684082031
1648154519.0962298,396002,87.29948425292969
1648154525.544348,398002,90.00369262695312
1648154532.540608,400002,87.63787841796875
1648154538.475596,402002,93.65066528320312
1648154543.611226,404002,95.43391418457031
1648154549.034559,406002,94.7396240234375
1648154555.059227,408002,90.8120346069336
1648154560.16434,410002,91.37755584716797
1648154565.632092,412002,89.56694030761719
1648154570.853575,414002,93.89527130126953
1648154576.094641,416002,92.7177963256836
1648154581.9140391,418002,91.3642578125
1648154588.519682,420002,88.72319030761719
1648154594.014153,422002,98.82068634033203
1648154599.0452008,424002,97.6424560546875
1648154604.084676,426002,100.97702026367188
1648154610.9714189,428002,102.08433532714844
1648154616.757248,430002,101.87174987792969
1648154621.88992,432002,97.31681823730469
1648154628.13495,434002,97.52361297607422
1648154634.054498,436002,95.37844848632812
1648154639.658302,438002,93.9203872680664
1648154645.0763452,440002,91.67589569091797
1648154650.944659,442002,92.52300262451172
1648154657.712832,444002,93.14225006103516
1648154663.591721,446002,94.65669250488281
1648154669.1230159,448002,99.16185760498047
1648154676.185323,450002,94.9218521118164
1648154681.7009668,452002,93.41731262207031
1648154687.911387,454002,92.06710815429688
1648154694.893827,456002,88.65628814697266
1648154701.081444,458002,90.61995697021484
1648154707.646401,460002,88.29267120361328
1648154714.358882,462002,86.07688903808594
1648154719.63313,464002,84.77778625488281
1648154725.1974661,466002,85.41570281982422
1648154730.295876,468002,88.69393920898438
1648154735.70118,470002,88.52313232421875
1648154741.771073,472002,90.10852813720703
1648154749.071075,474002,86.9759292602539
1648154755.404098,476002,81.6487045288086
1648154762.588096,478002,79.1473159790039
1648154768.0879848,480002,81.85075378417969
1648154776.1089091,482002,83.09810638427734
1648154781.75426,484002,81.1762466430664
1648154787.526495,486002,79.73261260986328
1648154794.2715762,488002,77.45105743408203
1648154799.8175051,490002,80.8818359375
1648154806.417394,492002,80.56040954589844
1648154811.699975,494002,85.0767593383789
1648154818.2463,496002,84.4614486694336
1648154824.4151292,498002,86.75642395019531
1648154830.668232,500002,88.92606353759766
1648154837.656586,502002,90.58492279052734
1648154842.879578,504002,96.49815368652344
1648154848.328722,506002,99.47925567626953
1648154853.760288,508002,99.14579772949219
1648154859.001056,510002,105.06517028808594
1648154864.2159739,512002,109.01664733886719
1648154869.400779,514002,115.38935852050781
1648154876.081316,516002,115.45735168457031
1648154881.54279,518002,119.43405151367188
1648154887.072756,520002,118.11309814453125
1648154892.2924852,522002,122.28919219970703
1648154898.023871,524002,122.2413101196289
1648154903.732845,526002,124.22006225585938
1648154909.2928262,528002,130.83016967773438
1648154914.4646778,530002,139.0406494140625
1648154920.322388,532002,136.92706298828125
1648154925.774132,534002,137.89974975585938
1648154931.019976,536002,137.665771484375
1648154936.268822,538002,141.87591552734375
1648154941.4578922,540002,140.68301391601562
1648154946.801713,542002,137.40927124023438
1648154952.092387,544002,136.16018676757812
1648154957.54966,546002,130.5953369140625
1648154962.936714,548002,130.6882781982422
1648154968.497561,550002,128.284912109375
1648154973.846405,552002,125.39970397949219
1648154979.290387,554002,124.51705169677734
1648154984.58394,556002,122.72605895996094
1648154990.059628,558002,131.84645080566406
1648154995.698656,560002,132.4562225341797
1648155001.0491679,562002,131.43763732910156
1648155006.1045592,564002,128.90481567382812
1648155011.713965,566002,123.0977554321289
1648155018.113408,568002,116.80426788330078
1648155023.470366,570002,119.84070587158203
1648155028.505379,572002,116.63803100585938
1648155033.506565,574002,114.80016326904297
1648155038.5256178,576002,115.73833465576172
1648155043.873478,578002,112.43824005126953
1648155051.109511,580002,110.06967163085938
1648155057.970556,582002,110.26361846923828
1648155063.522789,584002,112.662841796875
1648155070.386548,586002,113.86430358886719
1648155075.080917,588002,108.71300506591797
1648155080.721889,590002,105.9049072265625
1648155086.693114,592002,105.3262710571289
1648155091.8500009,594002,105.29584503173828
1648155096.723258,596002,103.73249816894531
1648155101.9706109,598002,103.2669906616211
