[2022-03-10 16:01:32,907][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:38,322][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:42,506][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:46,667][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:50,839][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:55,078][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:04:59,304][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:03,533][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:07,770][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:11,870][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:16,071][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:20,214][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:24,301][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:28,440][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:32,530][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:36,704][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:40,784][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:44,929][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:49,120][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:53,172][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:05:57,201][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:01,262][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:05,537][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:09,722][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:13,981][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:18,318][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:22,591][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:26,762][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:30,881][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:35,151][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:39,340][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:43,607][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:47,966][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:52,303][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:06:56,555][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:00,832][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:05,085][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:09,328][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:13,561][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:17,794][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:22,053][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:26,271][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:30,534][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:34,821][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:38,968][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:43,207][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:47,100][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:51,106][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:54,947][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:07:58,794][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:02,687][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:06,584][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:10,419][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:14,212][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:18,088][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:21,939][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:26,070][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:30,197][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
[2022-03-10 16:08:34,415][root][INFO] - Summary name Training Loss is illegal; using Training_Loss instead.
