Wall time,Step,Value
1648839088.904935,402002,-225.1156005859375
1648839094.9563332,404002,-232.76878356933594
1648839100.679039,406002,-245.35987854003906
1648839106.936058,408002,-244.95143127441406
1648839113.621993,410002,-241.56019592285156
1648839119.3335779,412002,-237.74314880371094
1648839125.022073,414002,-249.53567504882812
1648839130.7858691,416002,-261.69677734375
1648839136.5072699,418002,-253.15724182128906
1648839142.329505,420002,-254.46060180664062
1648839148.103368,422002,-255.76727294921875
1648839153.927852,424002,-251.99365234375
1648839159.825293,426002,-257.2488098144531
1648839165.760022,428002,-297.8218078613281
1648839174.922328,430002,-307.29681396484375
1648839180.7521741,432002,-313.62158203125
1648839188.1798668,434002,-308.4869689941406
1648839193.965158,436002,-320.5059814453125
1648839200.329299,438002,-323.1280517578125
1648839206.73979,440002,-333.9917297363281
1648839212.458482,442002,-343.6254577636719
1648839219.2408168,444002,-348.8340759277344
1648839226.183745,446002,-355.1939697265625
1648839231.9600809,448002,-385.5494079589844
1648839239.096287,450002,-398.4389953613281
1648839245.4208682,452002,-411.2731018066406
1648839251.6749911,454002,-412.1282653808594
1648839258.302131,456002,-423.4725036621094
1648839266.108623,458002,-406.9178466796875
1648839272.56719,460002,-420.6003723144531
1648839279.9417999,462002,-430.6679992675781
1648839285.554157,464002,-452.766357421875
1648839292.372583,466002,-449.5672607421875
1648839299.040642,468002,-469.9172058105469
1648839305.5929651,470002,-475.9429626464844
1648839312.039202,472002,-483.2653503417969
1648839319.503463,474002,-464.7919616699219
1648839325.283838,476002,-459.2859191894531
1648839331.1179159,478002,-478.1410827636719
1648839337.937404,480002,-487.62762451171875
1648839343.626953,482002,-509.261962890625
1648839349.517278,484002,-520.2688598632812
1648839355.5653389,486002,-510.1089782714844
1648839361.671807,488002,-519.8732299804688
1648839367.830156,490002,-514.7477416992188
1648839376.3419971,492002,-514.7564697265625
1648839382.681844,494002,-533.0613403320312
1648839388.286793,496002,-557.0814208984375
1648839394.1677089,498002,-566.4256591796875
1648839402.2092679,500002,-566.3402709960938
1648839408.1774862,502002,-562.6434936523438
1648839414.4187799,504002,-536.2376098632812
1648839420.1771781,506002,-548.7193603515625
1648839426.512067,508002,-538.34765625
1648839433.115923,510002,-553.7332763671875
1648839439.056382,512002,-567.59033203125
1648839444.635963,514002,-565.8846435546875
1648839450.473431,516002,-571.2493286132812
1648839456.685998,518002,-549.547119140625
1648839462.86202,520002,-540.0496826171875
1648839469.594508,522002,-540.3910522460938
1648839475.410657,524002,-556.6478271484375
1648839481.409732,526002,-552.326416015625
1648839487.129771,528002,-551.7102661132812
1648839492.96097,530002,-555.0447387695312
1648839499.058144,532002,-557.811279296875
1648839505.659828,534002,-568.9151000976562
1648839511.3086,536002,-568.281005859375
1648839517.077133,538002,-569.4140625
1648839522.826647,540002,-574.141357421875
1648839529.351845,542002,-577.3810424804688
1648839535.895187,544002,-566.7994384765625
1648839543.218484,546002,-559.0695190429688
1648839549.029153,548002,-566.7631225585938
1648839555.209615,550002,-558.2713012695312
1648839560.943721,552002,-540.9639892578125
1648839566.640745,554002,-541.9410400390625
1648839572.357764,556002,-547.2587280273438
1648839577.9869819,558002,-546.3983764648438
1648839583.8832588,560002,-515.8649291992188
1648839591.185398,562002,-511.8930358886719
1648839597.8126562,564002,-519.0154418945312
1648839603.656827,566002,-539.97119140625
1648839609.384759,568002,-536.74755859375
1648839615.0351949,570002,-536.8729858398438
1648839620.71924,572002,-577.9946899414062
1648839626.606199,574002,-583.7994384765625
1648839632.552756,576002,-589.7882690429688
1648839638.687853,578002,-575.939208984375
1648839644.545364,580002,-563.8251953125
1648839649.93371,582002,-567.9325561523438
1648839654.978127,584002,-583.5023193359375
1648839660.237375,586002,-580.881591796875
1648839667.605937,588002,-575.2571411132812
1648839673.182323,590002,-575.0526123046875
1648839678.364515,592002,-577.3461303710938
1648839683.589631,594002,-616.431396484375
1648839688.6110458,596002,-617.7244873046875
1648839693.144565,598002,-602.271484375
