Wall time,Step,Value
1648843411.7120209,134002,-52.09416580200195
1648843419.611417,136002,-49.569087982177734
1648843426.90371,138002,-47.60197067260742
1648843433.896736,140002,-44.184696197509766
1648843440.8522098,142002,-32.90987014770508
1648843448.501611,144002,-31.43230438232422
1648843455.229642,146002,-24.35667610168457
1648843462.10016,148002,-19.409446716308594
1648843469.64929,150002,-16.8924560546875
1648843476.950839,152002,-13.516988754272461
1648843483.648949,154002,-6.143833160400391
1648843490.77736,156002,-1.765400767326355
1648843497.319309,158002,8.118775367736816
1648843504.3566022,160002,11.735673904418945
1648843510.899047,162002,20.9318904876709
1648843518.1480489,164002,24.5935001373291
1648843525.342525,166002,27.179031372070312
1648843531.959691,168002,33.80587387084961
1648843538.53722,170002,40.9714469909668
1648843544.974528,172002,48.21424865722656
1648843551.6380239,174002,56.79172134399414
1648843558.4615371,176002,60.896610260009766
1648843565.3891158,178002,65.17784118652344
1648843572.863246,180002,62.620643615722656
1648843579.5421262,182002,65.69281768798828
1648843586.034392,184002,67.42108917236328
1648843593.2606149,186002,70.20365905761719
1648843601.074472,188002,72.82276153564453
1648843607.991101,190002,74.78326416015625
1648843614.855664,192002,75.06593322753906
1648843623.62873,194002,73.14102172851562
1648843630.0735402,196002,75.1656723022461
1648843636.5302432,198002,73.79106903076172
1648843643.2668312,200002,74.97639465332031
1648843650.371281,202002,75.17623901367188
1648843659.265793,204002,74.56192016601562
1648843666.4999611,206002,70.20903015136719
1648843673.377271,208002,67.05995178222656
1648843679.7784991,210002,76.1105728149414
1648843686.096582,212002,61.84520721435547
1648843692.6707032,214002,60.152488708496094
1648843699.119829,216002,58.69172286987305
1648843706.024787,218002,57.712730407714844
1648843712.388097,220002,56.27192687988281
1648843719.1701498,222002,47.92437744140625
1648843727.32397,224002,45.938507080078125
1648843734.4046988,226002,46.604095458984375
1648843741.791399,228002,45.963836669921875
1648843748.115416,230002,39.709442138671875
1648843754.445835,232002,23.47130012512207
1648843760.8026009,234002,17.256919860839844
1648843767.575135,236002,16.204126358032227
1648843774.9114308,238002,10.20132064819336
1648843781.316279,240002,8.283242225646973
1648843787.9415371,242002,6.125574588775635
1648843794.212683,244002,-0.15181195735931396
1648843801.348214,246002,-1.2032244205474854
1648843807.916012,248002,2.368314743041992
1648843815.276649,250002,-0.8024928569793701
1648843822.109357,252002,-2.315251111984253
1648843828.34039,254002,5.874001979827881
1648843834.80148,256002,10.005781173706055
1648843841.912107,258002,18.08039665222168
1648843848.3493388,260002,9.146308898925781
1648843854.846684,262002,13.043630599975586
1648843861.22323,264002,6.335605621337891
1648843867.509253,266002,-2.5500237941741943
1648843873.732468,268002,-11.297423362731934
1648843880.075009,270002,-23.077938079833984
1648843886.919266,272002,-23.06827735900879
1648843893.477416,274002,-22.58917236328125
1648843899.996126,276002,-16.630992889404297
1648843906.272992,278002,-14.077797889709473
1648843912.516117,280002,-5.091207981109619
1648843918.7415512,282002,-20.524349212646484
1648843925.054024,284002,-23.604145050048828
1648843931.5963461,286002,-34.20332717895508
1648843937.8580182,288002,-50.198402404785156
1648843944.1702662,290002,-61.889896392822266
1648843950.456233,292002,-67.26119232177734
1648843956.715361,294002,-84.46929168701172
1648843962.9721239,296002,-76.91487121582031
1648843969.2698472,298002,-81.65866088867188
1648843975.521954,300002,-78.18109130859375
1648843982.358557,302002,-87.87020111083984
1648843988.506866,304002,-103.57775115966797
1648843994.899171,306002,-115.37014770507812
1648844001.199899,308002,-120.21217346191406
1648844007.405642,310002,-137.93124389648438
1648844013.658846,312002,-142.76539611816406
1648844019.9724422,314002,-136.5496368408203
1648844026.2211268,316002,-146.30838012695312
1648844032.482781,318002,-148.59884643554688
1648844038.703767,320002,-136.15353393554688
1648844044.938934,322002,-129.03216552734375
1648844051.200186,324002,-134.9752655029297
1648844057.426782,326002,-127.0729751586914
1648844063.6534662,328002,-118.71318054199219
1648844069.95454,330002,-118.80513000488281
1648844076.2189708,332002,-116.2601547241211
1648844082.5423229,334002,-115.69967651367188
1648844088.86988,336002,-107.4756851196289
1648844095.0822651,338002,-105.94733428955078
1648844101.8193521,340002,-102.55675506591797
1648844108.1620271,342002,-91.38188171386719
1648844114.378242,344002,-94.52234649658203
1648844120.615371,346002,-92.11002349853516
1648844126.998353,348002,-101.00685119628906
1648844133.480631,350002,-102.19483184814453
1648844139.7950542,352002,-110.70301055908203
1648844146.665924,354002,-112.16158294677734
1648844152.983813,356002,-109.19134521484375
1648844159.161591,358002,-110.1695785522461
1648844165.376162,360002,-114.96627807617188
1648844171.7329102,362002,-111.89840698242188
1648844178.017483,364002,-106.80874633789062
1648844184.215334,366002,-112.65018463134766
1648844190.180846,368002,-119.23468780517578
1648844195.8370051,370002,-121.9861068725586
1648844201.494619,372002,-114.47412872314453
1648844207.138604,374002,-104.66156005859375
1648844212.72084,376002,-106.05460357666016
1648844218.3399591,378002,-94.49414825439453
1648844224.056252,380002,-102.47761535644531
1648844229.7769542,382002,-99.69532012939453
1648844235.3881228,384002,-107.19367218017578
1648844241.0532532,386002,-103.09303283691406
1648844246.764781,388002,-108.78640747070312
1648844252.601084,390002,-100.22453308105469
1648844258.263053,392002,-103.55107116699219
1648844263.8666701,394002,-96.2313003540039
1648844269.4554281,396002,-106.39930725097656
1648844275.043673,398002,-118.09153747558594
1648844280.712926,400002,-107.39415740966797
1648844286.449457,402002,-111.18708038330078
1648844292.115071,404002,-124.61820983886719
1648844297.755927,406002,-139.50161743164062
1648844303.4390469,408002,-136.0116424560547
1648844309.044561,410002,-141.30430603027344
1648844314.66359,412002,-149.7749786376953
1648844320.990871,414002,-157.9988250732422
1648844326.6195672,416002,-163.7905731201172
1648844332.3007638,418002,-178.4398193359375
1648844337.93075,420002,-186.73382568359375
1648844343.551191,422002,-190.2198944091797
1648844349.808773,424002,-202.0940704345703
1648844355.652468,426002,-194.67864990234375
1648844361.263068,428002,-198.02496337890625
1648844366.947049,430002,-175.67787170410156
1648844372.672725,432002,-167.41505432128906
1648844378.3000782,434002,-185.20880126953125
1648844383.980683,436002,-180.8540802001953
1648844389.594559,438002,-189.8392791748047
1648844395.215208,440002,-191.86314392089844
1648844400.806846,442002,-186.97621154785156
1648844406.4924622,444002,-184.50799560546875
1648844412.157171,446002,-198.48687744140625
1648844417.778861,448002,-211.27085876464844
1648844423.410785,450002,-229.12307739257812
1648844429.022059,452002,-269.3251037597656
1648844434.622077,454002,-268.8031921386719
1648844440.219527,456002,-250.93992614746094
1648844445.8587961,458002,-261.42218017578125
1648844451.5419772,460002,-262.0075988769531
1648844457.1471841,462002,-284.3273010253906
1648844462.7584262,464002,-303.4931640625
1648844468.623223,466002,-312.8396301269531
1648844474.5159712,468002,-300.00909423828125
1648844480.186771,470002,-308.6881408691406
1648844485.900563,472002,-315.6107482910156
1648844491.4893901,474002,-285.9776611328125
1648844497.195897,476002,-259.4264831542969
1648844502.855366,478002,-243.0820770263672
1648844508.473742,480002,-258.4020690917969
1648844514.158494,482002,-257.4955749511719
1648844519.75179,484002,-251.73158264160156
1648844525.4355001,486002,-254.89414978027344
1648844531.084786,488002,-246.353515625
1648844536.754038,490002,-237.29539489746094
1648844542.3469079,492002,-255.2595672607422
1648844547.988967,494002,-239.3317108154297
1648844553.700583,496002,-246.9326934814453
1648844559.470939,498002,-244.01800537109375
1648844565.439877,500002,-278.76763916015625
1648844571.2008908,502002,-303.94879150390625
1648844577.030394,504002,-327.1142883300781
1648844582.7621388,506002,-355.07244873046875
1648844588.411106,508002,-370.28814697265625
1648844594.204882,510002,-427.5594482421875
1648844600.087154,512002,-411.3238220214844
1648844605.83569,514002,-394.6165771484375
1648844611.629416,516002,-384.0193176269531
1648844617.330039,518002,-396.67205810546875
1648844623.044651,520002,-418.26806640625
1648844628.946341,522002,-409.8878479003906
1648844634.6276329,524002,-404.50164794921875
1648844640.658598,526002,-417.06005859375
1648844646.322887,528002,-450.6294860839844
1648844651.952396,530002,-448.8520202636719
1648844657.766644,532002,-453.9767761230469
1648844663.5941188,534002,-456.9168395996094
1648844669.947263,536002,-445.2768859863281
1648844675.821494,538002,-424.0284423828125
1648844683.432715,540002,-416.77166748046875
1648844690.139505,542002,-414.19635009765625
1648844695.932235,544002,-395.4833068847656
1648844701.7713,546002,-399.7751770019531
1648844707.75569,548002,-445.56591796875
1648844713.601042,550002,-463.80731201171875
1648844719.606164,552002,-463.45501708984375
1648844725.43518,554002,-465.5489196777344
1648844731.59693,556002,-454.50775146484375
1648844737.519392,558002,-462.78973388671875
1648844743.501083,560002,-482.0431823730469
1648844749.29859,562002,-471.066650390625
1648844755.401645,564002,-464.3920593261719
1648844761.097458,566002,-492.7626037597656
1648844766.817564,568002,-497.1650390625
1648844772.785769,570002,-497.04559326171875
1648844778.573436,572002,-523.5595092773438
1648844784.4378822,574002,-563.0693359375
1648844790.452876,576002,-569.229736328125
1648844796.362092,578002,-559.7337036132812
1648844802.0374022,580002,-567.7182006835938
1648844807.4760551,582002,-580.0767211914062
1648844812.534074,584002,-594.3348388671875
1648844817.646786,586002,-602.1094360351562
1648844822.8926148,588002,-628.16357421875
1648844828.146385,590002,-626.5768432617188
1648844833.121589,592002,-655.9442749023438
1648844837.9883552,594002,-658.344482421875
1648844842.3837519,596002,-631.972900390625
1648844847.058083,598002,-631.7481079101562
